Time (s),CH1 Conductivity (muS/cm),CH2 Conductivity (muS/cm),CH3 Conductivity (muS/cm)
124.0,1279.0,281.4,1135.0
125.0,1257.0,281.3,1082.0
126.0,1198.0,281.4,976.0
127.0,1236.0,281.8,1018.0
128.0,1261.0,281.6,1092.0
129.0,1224.0,281.5,987.0
130.0,1194.0,282.0,955.0
131.0,1248.0,280.8,1029.0
132.0,1281.0,281.0,997.0
133.0,1173.0,281.3,944.0
134.0,1239.0,281.2,1040.0
135.0,1276.0,281.5,1092.0
136.0,1204.0,281.3,997.0
137.0,1208.0,282.0,955.0
138.0,1248.0,281.1,1018.0
139.0,1283.0,280.9,997.0
140.0,1161.0,281.3,965.0
141.0,1254.0,281.4,1040.0
142.0,1270.0,281.5,1082.0
143.0,1212.0,281.4,955.0
144.0,1187.0,281.7,913.0
145.0,1247.0,280.7,1040.0
146.0,1290.0,281.1,987.0
147.0,1166.0,281.2,933.0
148.0,1233.0,281.1,1029.0
149.0,1287.0,281.6,1072.0
150.0,1209.0,281.3,997.0
151.0,1202.0,281.9,965.0
152.0,1244.0,281.5,1008.0
153.0,1289.0,280.7,1008.0
154.0,1209.0,281.3,933.0
155.0,1182.0,281.0,965.0
156.0,1301.0,280.6,1050.0
157.0,1253.0,281.2,1018.0
158.0,1162.0,281.2,965.0
159.0,1260.0,281.3,1018.0
160.0,1270.0,281.6,1072.0
161.0,1221.0,281.3,997.0
162.0,1208.0,281.7,955.0
163.0,1244.0,280.8,1018.0
164.0,1299.0,280.8,1018.0
165.0,1180.0,281.2,933.0
166.0,1216.0,281.1,976.0
167.0,1301.0,281.4,1092.0
168.0,1240.0,281.4,1040.0
169.0,1194.0,281.6,965.0
170.0,1226.0,281.9,1008.0
171.0,1258.0,281.2,1040.0
172.0,1245.0,281.3,965.0
173.0,1197.0,281.6,933.0
174.0,1236.0,280.8,987.0
175.0,1305.0,280.6,1040.0
176.0,1198.0,281.3,976.0
177.0,1185.0,281.1,987.0
178.0,1287.0,281.5,1072.0
179.0,1255.0,281.3,1040.0
180.0,1217.0,281.6,933.0
181.0,1181.0,281.6,933.0
182.0,1266.0,280.6,1008.0
183.0,1291.0,281.1,1008.0
184.0,1162.0,281.4,944.0
185.0,1236.0,281.2,1008.0
186.0,1289.0,281.5,1072.0
187.0,1229.0,281.3,1018.0
188.0,1203.0,281.6,965.0
189.0,1228.0,281.9,997.0
190.0,1270.0,281.0,1040.0
191.0,1259.0,281.1,976.0
192.0,1175.0,281.3,933.0
193.0,1228.0,280.7,1018.0
194.0,1306.0,281.1,1082.0
195.0,1231.0,281.3,1018.0
196.0,1194.0,281.5,965.0
197.0,1233.0,281.9,997.0
198.0,1257.0,281.0,1050.0
199.0,1272.0,281.1,987.0
200.0,1190.0,281.7,913.0
201.0,1187.0,280.5,987.0
202.0,1306.0,280.9,1072.0
203.0,1263.0,281.3,1050.0
204.0,1174.0,281.5,987.0
205.0,1218.0,281.6,965.0
206.0,1253.0,281.6,1029.0
207.0,1267.0,280.7,1018.0
208.0,1240.0,281.3,955.0
209.0,1169.0,281.3,923.0
210.0,1238.0,280.8,1008.0
211.0,1299.0,281.2,1082.0
212.0,1238.0,281.3,1018.0
213.0,1203.0,281.5,976.0
214.0,1210.0,281.8,965.0
215.0,1244.0,281.3,1008.0
216.0,1283.0,280.6,1018.0
217.0,1241.0,281.2,944.0
218.0,1169.0,281.1,913.0
219.0,1206.0,280.6,987.0
220.0,1307.0,281.0,1072.0
221.0,1253.0,281.5,1072.0
222.0,1226.0,281.5,933.0
223.0,1186.0,281.7,913.0
224.0,1203.0,280.7,997.0
225.0,1302.0,281.1,1082.0
226.0,1245.0,281.3,1040.0
227.0,1216.0,281.4,944.0
228.0,1178.0,281.6,923.0
229.0,1215.0,280.7,997.0
230.0,1306.0,280.9,1061.0
231.0,1263.0,281.3,1050.0
232.0,1208.0,281.2,965.0
233.0,1209.0,281.6,933.0
234.0,1190.0,281.5,965.0
235.0,1248.0,280.5,1040.0
236.0,1302.0,280.6,1040.0
237.0,1241.0,281.3,1018.0
238.0,1192.0,281.2,987.0
239.0,1209.0,281.9,965.0
240.0,1205.0,281.4,965.0
241.0,1272.0,280.4,1040.0
242.0,1294.0,280.8,1050.0
243.0,1218.0,281.2,997.0
244.0,1178.0,281.1,965.0
245.0,1217.0,281.8,965.0
246.0,1229.0,281.7,1008.0
247.0,1264.0,280.6,1029.0
248.0,1305.0,280.8,1018.0
249.0,1229.0,281.3,1018.0
250.0,1193.0,281.3,955.0
251.0,1210.0,281.9,955.0
252.0,1206.0,281.5,955.0
253.0,1246.0,280.6,1018.0
254.0,1302.0,281.0,1082.0
255.0,1254.0,281.3,1061.0
256.0,1212.0,281.4,987.0
257.0,1206.0,281.5,933.0
258.0,1174.0,281.3,913.0
259.0,1220.0,280.6,1008.0
260.0,1300.0,281.1,1050.0
261.0,1278.0,281.4,1092.0
262.0,1245.0,281.2,1029.0
263.0,1216.0,281.5,913.0
264.0,1170.0,281.3,913.0
265.0,1204.0,280.7,987.0
266.0,1275.0,281.4,1072.0
267.0,1265.0,281.6,1072.0
268.0,1277.0,280.6,1018.0
269.0,1275.0,280.8,987.0
270.0,1184.0,281.3,997.0
271.0,1180.0,281.4,965.0
272.0,1199.0,281.7,955.0
273.0,1199.0,280.8,987.0
274.0,1281.0,280.7,1040.0
275.0,1289.0,281.3,1072.0
276.0,1255.0,281.3,1050.0
277.0,1266.0,281.1,965.0
278.0,1231.0,281.3,944.0
279.0,1169.0,281.2,965.0
280.0,1214.0,281.8,965.0
281.0,1193.0,281.3,955.0
282.0,1253.0,280.5,1008.0
283.0,1291.0,281.4,1092.0
284.0,1258.0,281.1,1040.0
285.0,1270.0,280.8,997.0
286.0,1233.0,281.1,933.0
287.0,1169.0,281.2,955.0
288.0,1191.0,281.4,976.0
289.0,1208.0,281.9,965.0
290.0,1188.0,280.9,955.0
291.0,1258.0,280.8,1029.0
292.0,1291.0,281.5,1061.0
293.0,1265.0,281.2,1050.0
